Politics,Society,3-gram-most,1000,71.276596
Politics,World,3-gram-most,1000,50.397878
Politics,UK,3-gram-most,1000,53.781513
Society,Politics,3-gram-most,1000,44.881890
Society,World,3-gram-most,1000,24.933687
Society,UK,3-gram-most,1000,42.857143
World,Politics,3-gram-most,1000,49.212598
World,Society,3-gram-most,1000,52.127660
World,UK,3-gram-most,1000,59.663866
UK,Politics,3-gram-most,1000,61.811024
UK,Society,3-gram-most,1000,45.744681
UK,World,3-gram-most,1000,44.031830
Opinions-Politics,Politics,3-gram-most,1000,80.314961
Opinions-Society,Society,3-gram-most,1000,89.361702
Opinions-World,World,3-gram-most,1000,69.761273
Opinions-UK,UK,3-gram-most,1000,82.352941
Opinions,Books,3-gram-most,1000,74.375000
Books,Opinions,3-gram-most,1000,21.563981
Politics,Society,3-gram-most,2000,70.212766
Politics,World,3-gram-most,2000,51.193634
Politics,UK,3-gram-most,2000,51.260504
Society,Politics,3-gram-most,2000,48.031496
Society,World,3-gram-most,2000,26.259947
Society,UK,3-gram-most,2000,41.176471
World,Politics,3-gram-most,2000,52.362205
World,Society,3-gram-most,2000,61.702128
World,UK,3-gram-most,2000,63.865546
UK,Politics,3-gram-most,2000,68.110236
UK,Society,3-gram-most,2000,53.191489
UK,World,3-gram-most,2000,45.358090
Opinions-Politics,Politics,3-gram-most,2000,85.433071
Opinions-Society,Society,3-gram-most,2000,93.617021
Opinions-World,World,3-gram-most,2000,71.883289
Opinions-UK,UK,3-gram-most,2000,86.554622
Opinions,Books,3-gram-most,2000,81.875000
Books,Opinions,3-gram-most,2000,21.682464
Politics,Society,3-gram-most,3000,71.276596
Politics,World,3-gram-most,3000,51.989390
Politics,UK,3-gram-most,3000,53.781513
Society,Politics,3-gram-most,3000,48.818898
Society,World,3-gram-most,3000,25.994695
Society,UK,3-gram-most,3000,41.176471
World,Politics,3-gram-most,3000,50.787402
World,Society,3-gram-most,3000,62.765957
World,UK,3-gram-most,3000,63.025210
UK,Politics,3-gram-most,3000,69.685039
UK,Society,3-gram-most,3000,54.255319
UK,World,3-gram-most,3000,46.419098
Opinions-Politics,Politics,3-gram-most,3000,86.614173
Opinions-Society,Society,3-gram-most,3000,96.808511
Opinions-World,World,3-gram-most,3000,73.474801
Opinions-UK,UK,3-gram-most,3000,87.394958
Opinions,Books,3-gram-most,3000,81.875000
Books,Opinions,3-gram-most,3000,21.682464
Politics,Society,3-gram-most,4000,70.212766
Politics,World,3-gram-most,4000,51.724138
Politics,UK,3-gram-most,4000,52.941176
Society,Politics,3-gram-most,4000,49.212598
Society,World,3-gram-most,4000,26.525199
Society,UK,3-gram-most,4000,40.336134
World,Politics,3-gram-most,4000,50.000000
World,Society,3-gram-most,4000,61.702128
World,UK,3-gram-most,4000,63.025210
UK,Politics,3-gram-most,4000,69.685039
UK,Society,3-gram-most,4000,56.382979
UK,World,3-gram-most,4000,45.623342
Opinions-Politics,Politics,3-gram-most,4000,87.007874
Opinions-Society,Society,3-gram-most,4000,95.744681
Opinions-World,World,3-gram-most,4000,72.679045
Opinions-UK,UK,3-gram-most,4000,87.394958
Opinions,Books,3-gram-most,4000,83.125000
Books,Opinions,3-gram-most,4000,21.208531
Politics,Society,3-gram-most,5000,71.276596
Politics,World,3-gram-most,5000,50.663130
Politics,UK,3-gram-most,5000,52.941176
Society,Politics,3-gram-most,5000,46.456693
Society,World,3-gram-most,5000,26.790451
Society,UK,3-gram-most,5000,40.336134
World,Politics,3-gram-most,5000,49.212598
World,Society,3-gram-most,5000,62.765957
World,UK,3-gram-most,5000,63.025210
UK,Politics,3-gram-most,5000,70.472441
UK,Society,3-gram-most,5000,57.446809
UK,World,3-gram-most,5000,47.214854
Opinions-Politics,Politics,3-gram-most,5000,87.401575
Opinions-Society,Society,3-gram-most,5000,94.680851
Opinions-World,World,3-gram-most,5000,72.148541
Opinions-UK,UK,3-gram-most,5000,87.394958
Opinions,Books,3-gram-most,5000,82.500000
Books,Opinions,3-gram-most,5000,21.208531
Politics,Society,3-gram-most,6000,70.212766
Politics,World,3-gram-most,6000,50.928382
Politics,UK,3-gram-most,6000,52.941176
Society,Politics,3-gram-most,6000,46.062992
Society,World,3-gram-most,6000,26.790451
Society,UK,3-gram-most,6000,41.176471
World,Politics,3-gram-most,6000,47.637795
World,Society,3-gram-most,6000,60.638298
World,UK,3-gram-most,6000,64.705882
UK,Politics,3-gram-most,6000,70.866142
UK,Society,3-gram-most,6000,57.446809
UK,World,3-gram-most,6000,47.480106
Opinions-Politics,Politics,3-gram-most,6000,87.007874
Opinions-Society,Society,3-gram-most,6000,94.680851
Opinions-World,World,3-gram-most,6000,72.148541
Opinions-UK,UK,3-gram-most,6000,87.394958
Opinions,Books,3-gram-most,6000,82.500000
Books,Opinions,3-gram-most,6000,21.208531
Politics,Society,3-gram-most,7000,70.212766
Politics,World,3-gram-most,7000,50.132626
Politics,UK,3-gram-most,7000,52.941176
Society,Politics,3-gram-most,7000,46.456693
Society,World,3-gram-most,7000,26.790451
Society,UK,3-gram-most,7000,41.176471
World,Politics,3-gram-most,7000,47.637795
World,Society,3-gram-most,7000,61.702128
World,UK,3-gram-most,7000,64.705882
UK,Politics,3-gram-most,7000,71.259843
UK,Society,3-gram-most,7000,57.446809
UK,World,3-gram-most,7000,47.480106
Opinions-Politics,Politics,3-gram-most,7000,87.007874
Opinions-Society,Society,3-gram-most,7000,95.744681
Opinions-World,World,3-gram-most,7000,71.883289
Opinions-UK,UK,3-gram-most,7000,87.394958
Opinions,Books,3-gram-most,7000,82.500000
Books,Opinions,3-gram-most,7000,20.971564
Politics,Society,3-gram-most,8000,70.212766
Politics,World,3-gram-most,8000,50.132626
Politics,UK,3-gram-most,8000,52.941176
Society,Politics,3-gram-most,8000,46.062992
Society,World,3-gram-most,8000,26.790451
Society,UK,3-gram-most,8000,41.176471
World,Politics,3-gram-most,8000,47.637795
World,Society,3-gram-most,8000,62.765957
World,UK,3-gram-most,8000,64.705882
UK,Politics,3-gram-most,8000,71.653543
UK,Society,3-gram-most,8000,57.446809
UK,World,3-gram-most,8000,47.745358
Opinions-Politics,Politics,3-gram-most,8000,87.007874
Opinions-Society,Society,3-gram-most,8000,95.744681
Opinions-World,World,3-gram-most,8000,71.618037
Opinions-UK,UK,3-gram-most,8000,88.235294
Opinions,Books,3-gram-most,8000,82.500000
Books,Opinions,3-gram-most,8000,20.853081
Politics,Society,3-gram-most,9000,70.212766
Politics,World,3-gram-most,9000,49.867374
Politics,UK,3-gram-most,9000,52.941176
Society,Politics,3-gram-most,9000,46.062992
Society,World,3-gram-most,9000,26.525199
Society,UK,3-gram-most,9000,41.176471
World,Politics,3-gram-most,9000,47.637795
World,Society,3-gram-most,9000,62.765957
World,UK,3-gram-most,9000,64.705882
UK,Politics,3-gram-most,9000,71.653543
UK,Society,3-gram-most,9000,57.446809
UK,World,3-gram-most,9000,47.745358
Opinions-Politics,Politics,3-gram-most,9000,87.401575
Opinions-Society,Society,3-gram-most,9000,95.744681
Opinions-World,World,3-gram-most,9000,71.618037
Opinions-UK,UK,3-gram-most,9000,88.235294
Opinions,Books,3-gram-most,9000,83.125000
Books,Opinions,3-gram-most,9000,20.853081
Politics,Society,3-gram-most,10000,70.212766
Politics,World,3-gram-most,10000,49.867374
Politics,UK,3-gram-most,10000,52.941176
Society,Politics,3-gram-most,10000,46.062992
Society,World,3-gram-most,10000,26.525199
Society,UK,3-gram-most,10000,41.176471
World,Politics,3-gram-most,10000,47.637795
World,Society,3-gram-most,10000,62.765957
World,UK,3-gram-most,10000,64.705882
UK,Politics,3-gram-most,10000,71.653543
UK,Society,3-gram-most,10000,57.446809
UK,World,3-gram-most,10000,47.480106
Opinions-Politics,Politics,3-gram-most,10000,87.401575
Opinions-Society,Society,3-gram-most,10000,95.744681
Opinions-World,World,3-gram-most,10000,71.618037
Opinions-UK,UK,3-gram-most,10000,88.235294
Opinions,Books,3-gram-most,10000,83.125000
Books,Opinions,3-gram-most,10000,20.853081
Politics,Society,words-most,1000,71.276596
Politics,World,words-most,1000,52.519894
Politics,UK,words-most,1000,41.176471
Society,Politics,words-most,1000,46.062992
Society,World,words-most,1000,28.647215
Society,UK,words-most,1000,39.495798
World,Politics,words-most,1000,53.149606
World,Society,words-most,1000,55.319149
World,UK,words-most,1000,60.504202
UK,Politics,words-most,1000,54.330709
UK,Society,words-most,1000,52.127660
UK,World,words-most,1000,55.968170
Opinions-Politics,Politics,words-most,1000,72.834646
Opinions-Society,Society,words-most,1000,92.553191
Opinions-World,World,words-most,1000,72.679045
Opinions-UK,UK,words-most,1000,72.268908
Opinions,Books,words-most,1000,76.250000
Books,Opinions,words-most,1000,22.274882
Politics,Society,words-most,2000,73.404255
Politics,World,words-most,2000,51.989390
Politics,UK,words-most,2000,42.857143
Society,Politics,words-most,2000,42.125984
Society,World,words-most,2000,24.933687
Society,UK,words-most,2000,38.655462
World,Politics,words-most,2000,51.574803
World,Society,words-most,2000,57.446809
World,UK,words-most,2000,61.344538
UK,Politics,words-most,2000,56.692913
UK,Society,words-most,2000,44.680851
UK,World,words-most,2000,56.763926
Opinions-Politics,Politics,words-most,2000,77.559055
Opinions-Society,Society,words-most,2000,93.617021
Opinions-World,World,words-most,2000,75.331565
Opinions-UK,UK,words-most,2000,73.949580
Opinions,Books,words-most,2000,78.125000
Books,Opinions,words-most,2000,21.208531
Politics,Society,words-most,3000,70.212766
Politics,World,words-most,3000,49.602122
Politics,UK,words-most,3000,44.537815
Society,Politics,words-most,3000,40.157480
Society,World,words-most,3000,24.933687
Society,UK,words-most,3000,38.655462
World,Politics,words-most,3000,51.574803
World,Society,words-most,3000,56.382979
World,UK,words-most,3000,62.184874
UK,Politics,words-most,3000,56.692913
UK,Society,words-most,3000,44.680851
UK,World,words-most,3000,58.355438
Opinions-Politics,Politics,words-most,3000,77.165354
Opinions-Society,Society,words-most,3000,93.617021
Opinions-World,World,words-most,3000,75.862069
Opinions-UK,UK,words-most,3000,73.949580
Opinions,Books,words-most,3000,79.375000
Books,Opinions,words-most,3000,20.734597
Politics,Society,words-most,4000,69.148936
Politics,World,words-most,4000,48.275862
Politics,UK,words-most,4000,41.176471
Society,Politics,words-most,4000,39.763780
Society,World,words-most,4000,25.198939
Society,UK,words-most,4000,38.655462
World,Politics,words-most,4000,50.000000
World,Society,words-most,4000,56.382979
World,UK,words-most,4000,64.705882
UK,Politics,words-most,4000,57.480315
UK,Society,words-most,4000,45.744681
UK,World,words-most,4000,58.885942
Opinions-Politics,Politics,words-most,4000,77.165354
Opinions-Society,Society,words-most,4000,93.617021
Opinions-World,World,words-most,4000,75.862069
Opinions-UK,UK,words-most,4000,73.949580
Opinions,Books,words-most,4000,81.875000
Books,Opinions,words-most,4000,20.142180
Politics,Society,words-most,5000,69.148936
Politics,World,words-most,5000,46.684350
Politics,UK,words-most,5000,41.176471
Society,Politics,words-most,5000,40.157480
Society,World,words-most,5000,24.933687
Society,UK,words-most,5000,37.815126
World,Politics,words-most,5000,48.031496
World,Society,words-most,5000,56.382979
World,UK,words-most,5000,63.025210
UK,Politics,words-most,5000,57.086614
UK,Society,words-most,5000,46.808511
UK,World,words-most,5000,58.355438
Opinions-Politics,Politics,words-most,5000,76.377953
Opinions-Society,Society,words-most,5000,93.617021
Opinions-World,World,words-most,5000,75.331565
Opinions-UK,UK,words-most,5000,77.310924
Opinions,Books,words-most,5000,81.250000
Books,Opinions,words-most,5000,20.260664
Politics,Society,words-most,6000,68.085106
Politics,World,words-most,6000,45.358090
Politics,UK,words-most,6000,42.016807
Society,Politics,words-most,6000,40.157480
Society,World,words-most,6000,25.729443
Society,UK,words-most,6000,37.815126
World,Politics,words-most,6000,48.031496
World,Society,words-most,6000,56.382979
World,UK,words-most,6000,63.865546
UK,Politics,words-most,6000,56.692913
UK,Society,words-most,6000,46.808511
UK,World,words-most,6000,58.355438
Opinions-Politics,Politics,words-most,6000,76.377953
Opinions-Society,Society,words-most,6000,93.617021
Opinions-World,World,words-most,6000,75.862069
Opinions-UK,UK,words-most,6000,76.470588
Opinions,Books,words-most,6000,81.250000
Books,Opinions,words-most,6000,20.023697
Politics,Society,words-most,7000,70.212766
Politics,World,words-most,7000,44.297082
Politics,UK,words-most,7000,42.857143
Society,Politics,words-most,7000,39.763780
Society,World,words-most,7000,25.729443
Society,UK,words-most,7000,37.815126
World,Politics,words-most,7000,47.637795
World,Society,words-most,7000,56.382979
World,UK,words-most,7000,63.865546
UK,Politics,words-most,7000,56.692913
UK,Society,words-most,7000,46.808511
UK,World,words-most,7000,58.355438
Opinions-Politics,Politics,words-most,7000,76.377953
Opinions-Society,Society,words-most,7000,93.617021
Opinions-World,World,words-most,7000,76.392573
Opinions-UK,UK,words-most,7000,76.470588
Opinions,Books,words-most,7000,80.625000
Books,Opinions,words-most,7000,20.023697
Politics,Society,words-most,8000,69.148936
Politics,World,words-most,8000,44.031830
Politics,UK,words-most,8000,42.016807
Society,Politics,words-most,8000,39.763780
Society,World,words-most,8000,25.464191
Society,UK,words-most,8000,37.815126
World,Politics,words-most,8000,46.456693
World,Society,words-most,8000,56.382979
World,UK,words-most,8000,64.705882
UK,Politics,words-most,8000,56.692913
UK,Society,words-most,8000,46.808511
UK,World,words-most,8000,59.151194
Opinions-Politics,Politics,words-most,8000,76.377953
Opinions-Society,Society,words-most,8000,93.617021
Opinions-World,World,words-most,8000,75.862069
Opinions-UK,UK,words-most,8000,77.310924
Opinions,Books,words-most,8000,80.625000
Books,Opinions,words-most,8000,19.905213
Politics,Society,words-most,9000,69.148936
Politics,World,words-most,9000,43.766578
Politics,UK,words-most,9000,42.857143
Society,Politics,words-most,9000,40.157480
Society,World,words-most,9000,25.198939
Society,UK,words-most,9000,37.815126
World,Politics,words-most,9000,46.850394
World,Society,words-most,9000,56.382979
World,UK,words-most,9000,64.705882
UK,Politics,words-most,9000,56.692913
UK,Society,words-most,9000,46.808511
UK,World,words-most,9000,59.681698
Opinions-Politics,Politics,words-most,9000,75.984252
Opinions-Society,Society,words-most,9000,93.617021
Opinions-World,World,words-most,9000,75.331565
Opinions-UK,UK,words-most,9000,77.310924
Opinions,Books,words-most,9000,81.875000
Books,Opinions,words-most,9000,19.786730
Politics,Society,words-most,10000,67.021277
Politics,World,words-most,10000,43.501326
Politics,UK,words-most,10000,42.016807
Society,Politics,words-most,10000,40.157480
Society,World,words-most,10000,25.729443
Society,UK,words-most,10000,37.815126
World,Politics,words-most,10000,46.850394
World,Society,words-most,10000,56.382979
World,UK,words-most,10000,65.546218
UK,Politics,words-most,10000,56.692913
UK,Society,words-most,10000,46.808511
UK,World,words-most,10000,59.681698
Opinions-Politics,Politics,words-most,10000,75.984252
Opinions-Society,Society,words-most,10000,93.617021
Opinions-World,World,words-most,10000,75.331565
Opinions-UK,UK,words-most,10000,77.310924
Opinions,Books,words-most,10000,81.250000
Books,Opinions,words-most,10000,19.668246
Politics,Society,1_5-gram-most,1000,78.723404
Politics,World,1_5-gram-most,1000,55.968170
Politics,UK,1_5-gram-most,1000,66.386555
Society,Politics,1_5-gram-most,1000,59.448819
Society,World,1_5-gram-most,1000,30.769231
Society,UK,1_5-gram-most,1000,44.537815
World,Politics,1_5-gram-most,1000,49.212598
World,Society,1_5-gram-most,1000,64.893617
World,UK,1_5-gram-most,1000,70.588235
UK,Politics,1_5-gram-most,1000,72.440945
UK,Society,1_5-gram-most,1000,57.446809
UK,World,1_5-gram-most,1000,48.541114
Opinions-Politics,Politics,1_5-gram-most,1000,88.976378
Opinions-Society,Society,1_5-gram-most,1000,92.553191
Opinions-World,World,1_5-gram-most,1000,71.883289
Opinions-UK,UK,1_5-gram-most,1000,85.714286
Opinions,Books,1_5-gram-most,1000,75.000000
Books,Opinions,1_5-gram-most,1000,26.184834
Politics,Society,1_5-gram-most,2000,78.723404
Politics,World,1_5-gram-most,2000,60.742706
Politics,UK,1_5-gram-most,2000,65.546218
Society,Politics,1_5-gram-most,2000,60.236220
Society,World,1_5-gram-most,2000,31.299735
Society,UK,1_5-gram-most,2000,42.857143
World,Politics,1_5-gram-most,2000,54.330709
World,Society,1_5-gram-most,2000,63.829787
World,UK,1_5-gram-most,2000,73.109244
UK,Politics,1_5-gram-most,2000,71.259843
UK,Society,1_5-gram-most,2000,62.765957
UK,World,1_5-gram-most,2000,54.907162
