Politics,Society,3-gram-most,1000,71.276596
Opinions-Politics,Politics,1_5-gram-most,2000,90.551181
Opinions-Society,Society,1_5-gram-most,2000,97.872340
Opinions-World,World,1_5-gram-most,2000,77.188329
Opinions-UK,UK,1_5-gram-most,2000,89.075630
Opinions,Books,1_5-gram-most,2000,77.500000
Books,Opinions,1_5-gram-most,2000,27.251185
Politics,Society,1_5-gram-most,3000,79.787234
Politics,World,1_5-gram-most,3000,59.416446
Politics,UK,1_5-gram-most,3000,64.705882
Society,Politics,1_5-gram-most,3000,58.661417
Society,World,1_5-gram-most,3000,32.360743
Society,UK,1_5-gram-most,3000,43.697479
World,Politics,1_5-gram-most,3000,55.511811
World,Society,1_5-gram-most,3000,61.702128
World,UK,1_5-gram-most,3000,73.109244
UK,Politics,1_5-gram-most,3000,72.834646
UK,Society,1_5-gram-most,3000,63.829787
UK,World,1_5-gram-most,3000,57.294430
Opinions-Politics,Politics,1_5-gram-most,3000,90.157480
Opinions-Society,Society,1_5-gram-most,3000,96.808511
Opinions-World,World,1_5-gram-most,3000,79.840849
Opinions-UK,UK,1_5-gram-most,3000,89.075630
Opinions,Books,1_5-gram-most,3000,80.000000
Books,Opinions,1_5-gram-most,3000,25.829384
Politics,Society,1_5-gram-most,4000,77.659574
Politics,World,1_5-gram-most,4000,62.334218
Politics,UK,1_5-gram-most,4000,68.067227
Society,Politics,1_5-gram-most,4000,57.480315
Society,World,1_5-gram-most,4000,31.830239
Society,UK,1_5-gram-most,4000,42.857143
World,Politics,1_5-gram-most,4000,55.118110
World,Society,1_5-gram-most,4000,62.765957
World,UK,1_5-gram-most,4000,70.588235
UK,Politics,1_5-gram-most,4000,74.015748
UK,Society,1_5-gram-most,4000,63.829787
UK,World,1_5-gram-most,4000,60.742706
Opinions-Politics,Politics,1_5-gram-most,4000,89.763780
Opinions-Society,Society,1_5-gram-most,4000,96.808511
Opinions-World,World,1_5-gram-most,4000,82.493369
Opinions-UK,UK,1_5-gram-most,4000,89.915966
Opinions,Books,1_5-gram-most,4000,78.750000
Books,Opinions,1_5-gram-most,4000,25.236967
Politics,Society,1_5-gram-most,5000,77.659574
Politics,World,1_5-gram-most,5000,61.803714
Politics,UK,1_5-gram-most,5000,66.386555
Society,Politics,1_5-gram-most,5000,57.086614
Society,World,1_5-gram-most,5000,31.830239
Society,UK,1_5-gram-most,5000,42.016807
World,Politics,1_5-gram-most,5000,56.692913
World,Society,1_5-gram-most,5000,63.829787
World,UK,1_5-gram-most,5000,72.268908
UK,Politics,1_5-gram-most,5000,76.377953
UK,Society,1_5-gram-most,5000,68.085106
UK,World,1_5-gram-most,5000,61.273210
Opinions-Politics,Politics,1_5-gram-most,5000,90.944882
Opinions-Society,Society,1_5-gram-most,5000,97.872340
Opinions-World,World,1_5-gram-most,5000,83.023873
Opinions-UK,UK,1_5-gram-most,5000,90.756303
Opinions,Books,1_5-gram-most,5000,80.000000
Books,Opinions,1_5-gram-most,5000,24.170616
Politics,Society,1_5-gram-most,6000,79.787234
Politics,World,1_5-gram-most,6000,60.212202
Politics,UK,1_5-gram-most,6000,64.705882
Society,Politics,1_5-gram-most,6000,58.267717
Society,World,1_5-gram-most,6000,31.830239
Society,UK,1_5-gram-most,6000,42.016807
World,Politics,1_5-gram-most,6000,57.480315
World,Society,1_5-gram-most,6000,62.765957
World,UK,1_5-gram-most,6000,73.109244
UK,Politics,1_5-gram-most,6000,77.165354
UK,Society,1_5-gram-most,6000,64.893617
UK,World,1_5-gram-most,6000,61.803714
Opinions-Politics,Politics,1_5-gram-most,6000,90.944882
Opinions-Society,Society,1_5-gram-most,6000,97.872340
Opinions-World,World,1_5-gram-most,6000,83.554377
Opinions-UK,UK,1_5-gram-most,6000,90.756303
Opinions,Books,1_5-gram-most,6000,81.875000
Books,Opinions,1_5-gram-most,6000,24.170616
Politics,Society,1_5-gram-most,7000,79.787234
Politics,World,1_5-gram-most,7000,61.538462
Politics,UK,1_5-gram-most,7000,66.386555
Society,Politics,1_5-gram-most,7000,57.480315
Society,World,1_5-gram-most,7000,31.830239
Society,UK,1_5-gram-most,7000,41.176471
World,Politics,1_5-gram-most,7000,56.692913
World,Society,1_5-gram-most,7000,62.765957
World,UK,1_5-gram-most,7000,74.789916
UK,Politics,1_5-gram-most,7000,77.165354
UK,Society,1_5-gram-most,7000,65.957447
UK,World,1_5-gram-most,7000,61.803714
Opinions-Politics,Politics,1_5-gram-most,7000,91.338583
Opinions-Society,Society,1_5-gram-most,7000,97.872340
Opinions-World,World,1_5-gram-most,7000,84.084881
Opinions-UK,UK,1_5-gram-most,7000,89.075630
Opinions,Books,1_5-gram-most,7000,83.125000
Books,Opinions,1_5-gram-most,7000,23.815166
Politics,Society,1_5-gram-most,8000,78.723404
Politics,World,1_5-gram-most,8000,61.273210
Politics,UK,1_5-gram-most,8000,66.386555
Society,Politics,1_5-gram-most,8000,59.055118
Society,World,1_5-gram-most,8000,31.564987
Society,UK,1_5-gram-most,8000,41.176471
World,Politics,1_5-gram-most,8000,56.299213
World,Society,1_5-gram-most,8000,63.829787
World,UK,1_5-gram-most,8000,73.109244
UK,Politics,1_5-gram-most,8000,77.165354
UK,Society,1_5-gram-most,8000,64.893617
UK,World,1_5-gram-most,8000,62.599469
Opinions-Politics,Politics,1_5-gram-most,8000,91.732283
Opinions-Society,Society,1_5-gram-most,8000,97.872340
Opinions-World,World,1_5-gram-most,8000,84.350133
Opinions-UK,UK,1_5-gram-most,8000,89.075630
Opinions,Books,1_5-gram-most,8000,83.125000
Books,Opinions,1_5-gram-most,8000,23.815166
Politics,Society,1_5-gram-most,9000,79.787234
Politics,World,1_5-gram-most,9000,61.803714
Politics,UK,1_5-gram-most,9000,67.226891
Society,Politics,1_5-gram-most,9000,58.267717
Society,World,1_5-gram-most,9000,31.299735
Society,UK,1_5-gram-most,9000,41.176471
World,Politics,1_5-gram-most,9000,55.905512
World,Society,1_5-gram-most,9000,64.893617
World,UK,1_5-gram-most,9000,73.949580
UK,Politics,1_5-gram-most,9000,77.165354
UK,Society,1_5-gram-most,9000,63.829787
UK,World,1_5-gram-most,9000,63.395225
Opinions-Politics,Politics,1_5-gram-most,9000,91.338583
Opinions-Society,Society,1_5-gram-most,9000,97.872340
Opinions-World,World,1_5-gram-most,9000,84.615385
Opinions-UK,UK,1_5-gram-most,9000,89.075630
Opinions,Books,1_5-gram-most,9000,83.750000
Books,Opinions,1_5-gram-most,9000,23.696682
Politics,Society,1_5-gram-most,10000,79.787234
Politics,World,1_5-gram-most,10000,62.068966
Politics,UK,1_5-gram-most,10000,67.226891
Society,Politics,1_5-gram-most,10000,57.086614
Society,World,1_5-gram-most,10000,30.769231
Society,UK,1_5-gram-most,10000,41.176471
World,Politics,1_5-gram-most,10000,56.692913
World,Society,1_5-gram-most,10000,67.021277
World,UK,1_5-gram-most,10000,73.109244
UK,Politics,1_5-gram-most,10000,77.559055
UK,Society,1_5-gram-most,10000,62.765957
UK,World,1_5-gram-most,10000,63.660477
Opinions-Politics,Politics,1_5-gram-most,10000,91.338583
Opinions-Society,Society,1_5-gram-most,10000,97.872340
Opinions-World,World,1_5-gram-most,10000,84.880637
Opinions-UK,UK,1_5-gram-most,10000,89.075630
Opinions,Books,1_5-gram-most,10000,83.750000
Books,Opinions,1_5-gram-most,10000,23.696682
Politics,Society,1_5-gram-chi,1000,61.702128
Politics,World,1_5-gram-chi,1000,50.928382
Politics,UK,1_5-gram-chi,1000,47.899160
Society,Politics,1_5-gram-chi,1000,47.244094
Society,World,1_5-gram-chi,1000,25.464191
Society,UK,1_5-gram-chi,1000,39.495798
World,Politics,1_5-gram-chi,1000,45.669291
World,Society,1_5-gram-chi,1000,43.617021
World,UK,1_5-gram-chi,1000,48.739496
UK,Politics,1_5-gram-chi,1000,56.692913
UK,Society,1_5-gram-chi,1000,39.361702
UK,World,1_5-gram-chi,1000,34.748011
Opinions-Politics,Politics,1_5-gram-chi,1000,72.834646
Opinions-Society,Society,1_5-gram-chi,1000,71.276596
Opinions-World,World,1_5-gram-chi,1000,57.824934
Opinions-UK,UK,1_5-gram-chi,1000,58.823529
Opinions,Books,1_5-gram-chi,1000,48.125000
Books,Opinions,1_5-gram-chi,1000,25.710900
Politics,Society,1_5-gram-chi,2000,76.595745
Politics,World,1_5-gram-chi,2000,55.702918
Politics,UK,1_5-gram-chi,2000,56.302521
Society,Politics,1_5-gram-chi,2000,53.543307
Society,World,1_5-gram-chi,2000,27.320955
Society,UK,1_5-gram-chi,2000,43.697479
World,Politics,1_5-gram-chi,2000,57.480315
World,Society,1_5-gram-chi,2000,57.446809
World,UK,1_5-gram-chi,2000,62.184874
UK,Politics,1_5-gram-chi,2000,62.204724
UK,Society,1_5-gram-chi,2000,38.297872
UK,World,1_5-gram-chi,2000,47.214854
Opinions-Politics,Politics,1_5-gram-chi,2000,81.889764
Opinions-Society,Society,1_5-gram-chi,2000,82.978723
Opinions-World,World,1_5-gram-chi,2000,67.639257
Opinions-UK,UK,1_5-gram-chi,2000,74.789916
Opinions,Books,1_5-gram-chi,2000,65.625000
Books,Opinions,1_5-gram-chi,2000,26.303318
Politics,Society,1_5-gram-chi,3000,76.595745
Politics,World,1_5-gram-chi,3000,60.212202
Politics,UK,1_5-gram-chi,3000,62.184874
Society,Politics,1_5-gram-chi,3000,57.086614
Society,World,1_5-gram-chi,3000,28.381963
Society,UK,1_5-gram-chi,3000,41.176471
World,Politics,1_5-gram-chi,3000,59.842520
World,Society,1_5-gram-chi,3000,64.893617
World,UK,1_5-gram-chi,3000,67.226891
UK,Politics,1_5-gram-chi,3000,67.322835
UK,Society,1_5-gram-chi,3000,47.872340
UK,World,1_5-gram-chi,3000,54.111406
Opinions-Politics,Politics,1_5-gram-chi,3000,83.858268
Opinions-Society,Society,1_5-gram-chi,3000,92.553191
Opinions-World,World,1_5-gram-chi,3000,73.740053
Opinions-UK,UK,1_5-gram-chi,3000,78.991597
Opinions,Books,1_5-gram-chi,3000,74.375000
Books,Opinions,1_5-gram-chi,3000,25.000000
Politics,Society,1_5-gram-chi,4000,79.787234
Politics,World,1_5-gram-chi,4000,59.416446
Politics,UK,1_5-gram-chi,4000,63.025210
Society,Politics,1_5-gram-chi,4000,57.086614
Society,World,1_5-gram-chi,4000,30.238727
Society,UK,1_5-gram-chi,4000,42.857143
World,Politics,1_5-gram-chi,4000,63.385827
World,Society,1_5-gram-chi,4000,64.893617
World,UK,1_5-gram-chi,4000,68.907563
UK,Politics,1_5-gram-chi,4000,67.716535
UK,Society,1_5-gram-chi,4000,50.000000
UK,World,1_5-gram-chi,4000,54.907162
Opinions-Politics,Politics,1_5-gram-chi,4000,85.433071
Opinions-Society,Society,1_5-gram-chi,4000,94.680851
Opinions-World,World,1_5-gram-chi,4000,77.718833
Opinions-UK,UK,1_5-gram-chi,4000,85.714286
Opinions,Books,1_5-gram-chi,4000,76.875000
Books,Opinions,1_5-gram-chi,4000,25.355450
Politics,Society,1_5-gram-chi,5000,80.851064
Politics,World,1_5-gram-chi,5000,59.946950
Politics,UK,1_5-gram-chi,5000,63.025210
Society,Politics,1_5-gram-chi,5000,57.874016
Society,World,1_5-gram-chi,5000,30.503979
Society,UK,1_5-gram-chi,5000,42.016807
World,Politics,1_5-gram-chi,5000,61.417323
World,Society,1_5-gram-chi,5000,60.638298
World,UK,1_5-gram-chi,5000,68.907563
UK,Politics,1_5-gram-chi,5000,70.472441
UK,Society,1_5-gram-chi,5000,55.319149
UK,World,1_5-gram-chi,5000,56.763926
Opinions-Politics,Politics,1_5-gram-chi,5000,86.220472
Opinions-Society,Society,1_5-gram-chi,5000,94.680851
Opinions-World,World,1_5-gram-chi,5000,81.167109
Opinions-UK,UK,1_5-gram-chi,5000,87.394958
Opinions,Books,1_5-gram-chi,5000,78.125000
Books,Opinions,1_5-gram-chi,5000,25.236967
Politics,Society,1_5-gram-chi,6000,80.851064
Politics,World,1_5-gram-chi,6000,61.803714
Politics,UK,1_5-gram-chi,6000,64.705882
Society,Politics,1_5-gram-chi,6000,58.267717
Society,World,1_5-gram-chi,6000,30.503979
Society,UK,1_5-gram-chi,6000,42.016807
World,Politics,1_5-gram-chi,6000,60.629921
World,Society,1_5-gram-chi,6000,65.957447
World,UK,1_5-gram-chi,6000,70.588235
UK,Politics,1_5-gram-chi,6000,72.047244
UK,Society,1_5-gram-chi,6000,56.382979
UK,World,1_5-gram-chi,6000,58.355438
Opinions-Politics,Politics,1_5-gram-chi,6000,88.976378
Opinions-Society,Society,1_5-gram-chi,6000,96.808511
Opinions-World,World,1_5-gram-chi,6000,80.371353
Opinions-UK,UK,1_5-gram-chi,6000,87.394958
Opinions,Books,1_5-gram-chi,6000,80.625000
Books,Opinions,1_5-gram-chi,6000,24.644550
Politics,Society,1_5-gram-chi,7000,80.851064
Politics,World,1_5-gram-chi,7000,62.068966
Politics,UK,1_5-gram-chi,7000,64.705882
Society,Politics,1_5-gram-chi,7000,57.874016
Society,World,1_5-gram-chi,7000,31.564987
Society,UK,1_5-gram-chi,7000,42.016807
World,Politics,1_5-gram-chi,7000,59.842520
World,Society,1_5-gram-chi,7000,65.957447
World,UK,1_5-gram-chi,7000,70.588235
UK,Politics,1_5-gram-chi,7000,73.622047
UK,Society,1_5-gram-chi,7000,61.702128
UK,World,1_5-gram-chi,7000,58.090186
Opinions-Politics,Politics,1_5-gram-chi,7000,90.157480
Opinions-Society,Society,1_5-gram-chi,7000,96.808511
Opinions-World,World,1_5-gram-chi,7000,80.901857
Opinions-UK,UK,1_5-gram-chi,7000,89.075630
Opinions,Books,1_5-gram-chi,7000,83.125000
Books,Opinions,1_5-gram-chi,7000,24.052133
Politics,Society,1_5-gram-chi,8000,80.851064
Politics,World,1_5-gram-chi,8000,62.068966
Politics,UK,1_5-gram-chi,8000,66.386555
Society,Politics,1_5-gram-chi,8000,58.267717
Society,World,1_5-gram-chi,8000,31.299735
Society,UK,1_5-gram-chi,8000,40.336134
World,Politics,1_5-gram-chi,8000,59.055118
World,Society,1_5-gram-chi,8000,68.085106
World,UK,1_5-gram-chi,8000,71.428571
UK,Politics,1_5-gram-chi,8000,74.015748
UK,Society,1_5-gram-chi,8000,60.638298
UK,World,1_5-gram-chi,8000,59.151194
Opinions-Politics,Politics,1_5-gram-chi,8000,90.551181
Opinions-Society,Society,1_5-gram-chi,8000,97.872340
Opinions-World,World,1_5-gram-chi,8000,81.962865
Opinions-UK,UK,1_5-gram-chi,8000,89.075630
Opinions,Books,1_5-gram-chi,8000,82.500000
Books,Opinions,1_5-gram-chi,8000,24.170616
Politics,Society,1_5-gram-chi,9000,79.787234
Politics,World,1_5-gram-chi,9000,62.068966
Politics,UK,1_5-gram-chi,9000,64.705882
Society,Politics,1_5-gram-chi,9000,57.874016
Society,World,1_5-gram-chi,9000,30.769231
Society,UK,1_5-gram-chi,9000,40.336134
World,Politics,1_5-gram-chi,9000,58.661417
World,Society,1_5-gram-chi,9000,68.085106
World,UK,1_5-gram-chi,9000,73.109244
UK,Politics,1_5-gram-chi,9000,75.590551
UK,Society,1_5-gram-chi,9000,59.574468
UK,World,1_5-gram-chi,9000,60.477454
Opinions-Politics,Politics,1_5-gram-chi,9000,90.551181
Opinions-Society,Society,1_5-gram-chi,9000,97.872340
Opinions-World,World,1_5-gram-chi,9000,82.758621
Opinions-UK,UK,1_5-gram-chi,9000,89.075630
Opinions,Books,1_5-gram-chi,9000,84.375000
Books,Opinions,1_5-gram-chi,9000,23.933649
Politics,Society,1_5-gram-chi,10000,77.659574
Politics,World,1_5-gram-chi,10000,61.538462
Politics,UK,1_5-gram-chi,10000,63.865546
Society,Politics,1_5-gram-chi,10000,57.480315
Society,World,1_5-gram-chi,10000,30.238727
Society,UK,1_5-gram-chi,10000,41.176471
World,Politics,1_5-gram-chi,10000,57.086614
World,Society,1_5-gram-chi,10000,67.021277
World,UK,1_5-gram-chi,10000,72.268908
UK,Politics,1_5-gram-chi,10000,76.771654
UK,Society,1_5-gram-chi,10000,59.574468
UK,World,1_5-gram-chi,10000,61.007958
Opinions-Politics,Politics,1_5-gram-chi,10000,90.551181
Opinions-Society,Society,1_5-gram-chi,10000,97.872340
Opinions-World,World,1_5-gram-chi,10000,81.962865
Opinions-UK,UK,1_5-gram-chi,10000,89.075630
Opinions,Books,1_5-gram-chi,10000,84.375000
Books,Opinions,1_5-gram-chi,10000,23.341232
Politics,Society,1_5-gram-minmax-most,1000,78.723404
Politics,World,1_5-gram-minmax-most,1000,56.233422
Politics,UK,1_5-gram-minmax-most,1000,66.386555
Society,Politics,1_5-gram-minmax-most,1000,48.031496
Society,World,1_5-gram-minmax-most,1000,29.177719
Society,UK,1_5-gram-minmax-most,1000,42.857143
World,Politics,1_5-gram-minmax-most,1000,51.574803
World,Society,1_5-gram-minmax-most,1000,56.382979
World,UK,1_5-gram-minmax-most,1000,68.907563
UK,Politics,1_5-gram-minmax-most,1000,62.204724
UK,Society,1_5-gram-minmax-most,1000,56.382979
UK,World,1_5-gram-minmax-most,1000,59.151194
Opinions-Politics,Politics,1_5-gram-minmax-most,1000,83.464567
Opinions-Society,Society,1_5-gram-minmax-most,1000,92.553191
Opinions-World,World,1_5-gram-minmax-most,1000,78.249337
Opinions-UK,UK,1_5-gram-minmax-most,1000,89.075630
Opinions,Books,1_5-gram-minmax-most,1000,78.750000
Books,Opinions,1_5-gram-minmax-most,1000,25.710900
Politics,Society,1_5-gram-minmax-most,2000,74.468085
Politics,World,1_5-gram-minmax-most,2000,59.416446
Politics,UK,1_5-gram-minmax-most,2000,63.865546
Society,Politics,1_5-gram-minmax-most,2000,48.425197
Society,World,1_5-gram-minmax-most,2000,28.912467
Society,UK,1_5-gram-minmax-most,2000,38.655462
World,Politics,1_5-gram-minmax-most,2000,54.724409
World,Society,1_5-gram-minmax-most,2000,67.021277
World,UK,1_5-gram-minmax-most,2000,71.428571
UK,Politics,1_5-gram-minmax-most,2000,70.866142
UK,Society,1_5-gram-minmax-most,2000,59.574468
UK,World,1_5-gram-minmax-most,2000,60.212202
Opinions-Politics,Politics,1_5-gram-minmax-most,2000,86.614173
Opinions-Society,Society,1_5-gram-minmax-most,2000,96.808511
Opinions-World,World,1_5-gram-minmax-most,2000,82.228117
Opinions-UK,UK,1_5-gram-minmax-most,2000,89.075630
Opinions,Books,1_5-gram-minmax-most,2000,82.500000
Books,Opinions,1_5-gram-minmax-most,2000,24.763033
Politics,Society,1_5-gram-minmax-most,3000,72.340426
